1.75697856, -704.0, 54.0, -760.0
1.761925888, -704.0, 59.0, -766.0
1.766873088, -699.0, 57.0, -770.0
1.771820416, -698.0, 57.0, -775.0
1.776767762, -696.0, 60.0, -783.0
1.781714176, -694.0, 59.0, -783.0
1.786660608, -693.0, 59.0, -789.0
1.79160704, -691.0, 60.0, -783.0
1.7965536, -689.0, 60.0, -777.0
1.801500032, -692.0, 58.0, -774.0
1.806446464, -691.0, 52.0, -767.0
1.811392896, -694.0, 53.0, -769.0
1.816339456, -690.0, 52.0, -772.0
1.821285888, -686.0, 55.0, -775.0
1.82623232, -686.0, 54.0, -774.0
1.831178752, -679.0, 58.0, -776.0
1.836125184, -680.0, 56.0, -783.0
1.841071744, -683.0, 57.0, -782.0
1.846018176, -685.0, 55.0, -781.0
1.850964608, -692.0, 55.0, -782.0
1.85591104, -694.0, 55.0, -783.0
1.860857472, -698.0, 57.0, -781.0
1.865804032, -699.0, 56.0, -777.0
1.870750464, -699.0, 56.0, -771.0
1.875696896, -699.0, 55.0, -770.0
1.880643328, -697.0, 56.0, -772.0
1.885589888, -697.0, 56.0, -772.0
1.89053632, -698.0, 57.0, -767.0
1.895482752, -698.0, 57.0, -761.0
1.900429184, -700.0, 58.0, -754.0
1.905375616, -699.0, 58.0, -754.0
1.910322176, -699.0, 57.0, -757.0
1.915268608, -701.0, 54.0, -764.0
1.92021504, -700.0, 52.0, -768.0
1.925161472, -700.0, 55.0, -777.0
1.930108032, -700.0, 54.0, -787.0
1.935054464, -702.0, 54.0, -789.0
1.940000896, -700.0, 52.0, -786.0
1.944947328, -701.0, 58.0, -784.0
1.94989376, -702.0, 60.0, -777.0
1.954840318, -703.0, 61.0, -767.0
1.959786752, -703.0, 66.0, -759.0
1.964733184, -701.0, 64.0, -760.0
1.969679616, -702.0, 65.0, -760.0
1.974626176, -701.0, 65.0, -755.0
1.979572608, -701.0, 64.0, -758.0
1.98451904, -698.0, 64.0, -760.0
1.989465472, -696.0, 62.0, -764.0
1.994411904, -692.0, 64.0, -761.0
1.999358464, -689.0, 66.0, -760.0
2.004304896, -692.0, 65.0, -755.0
2.009251328, -693.0, 66.0, -755.0
2.01419776, -696.0, 63.0, -758.0
2.01914432, -700.0, 59.0, -763.0
2.024090752, -700.0, 55.0, -766.0
2.029037184, -700.0, 52.0, -774.0
2.033983616, -700.0, 55.0, -783.0
2.038930048, -704.0, 51.0, -787.0
2.043876608, -707.0, 52.0, -787.0
2.04882304, -706.0, 55.0, -786.0
2.053769472, -703.0, 55.0, -785.0
2.058715904, -706.0, 55.0, -774.0
2.063662336, -705.0, 57.0, -766.0
2.068608896, -705.0, 57.0, -762.0
2.073555328, -704.0, 54.0, -760.0
2.07850176, -709.0, 56.0, -759.0
2.083448192, -705.0, 50.0, -758.0
2.088394752, -709.0, 50.0, -764.0
2.093341184, -705.0, 51.0, -769.0
2.098287616, -709.0, 51.0, -776.0
2.103234048, -707.0, 52.0, -776.0
