0.0, 90.0
0.007, 89.0
1.019, 89.0
1.994, 90.0
3.018, 91.0
4.057, 91.0
5.031, 92.0
6.02, 92.0
7.059, 92.0
8.05, 91.0
9.024, 91.0
10.021, 90.0
10.994, 90.0
12.099, 91.0
13.02, 91.0
14.013, 93.0
15.008, 92.0
16.096, 91.0
17.088, 87.0
18.045, 86.0
19.02, 85.0
20.107, 86.0
21.007, 87.0
22.02, 90.0
22.994, 91.0
24.007, 94.0
25.093, 96.0
25.993, 97.0
27.006, 98.0
28.019, 100.0
28.992, 101.0
30.043, 100.0
31.019, 99.0
31.993, 96.0
33.007, 94.0
34.055, 95.0
34.992, 95.0
36.044, 95.0
37.033, 96.0
38.011, 97.0
39.005, 100.0
40.034, 101.0
40.995, 103.0
42.005, 104.0
43.071, 105.0
43.992, 105.0
45.005, 105.0
46.018, 106.0
46.993, 105.0
48.021, 105.0
49.018, 105.0
49.992, 106.0
51.02, 105.0
52.018, 105.0
53.03, 104.0
54.005, 103.0
55.017, 103.0
56.03, 104.0
57.006, 105.0
58.018, 107.0
58.993, 109.0
60.005, 110.0
61.093, 112.0
61.992, 114.0
63.005, 116.0
64.017, 118.0
64.993, 121.0
66.005, 123.0
67.017, 125.0
67.992, 127.0
69.042, 129.0
70.017, 132.0
71.005, 133.0
72.004, 135.0
73.017, 136.0
73.994, 137.0
75.005, 137.0
76.017, 138.0
77.029, 138.0
78.005, 138.0
79.016, 138.0
79.992, 138.0
81.005, 137.0
82.03, 137.0
82.994, 136.0
84.017, 135.0
85.016, 135.0
86.029, 134.0
87.019, 133.0
88.017, 132.0
88.992, 131.0
