0.0, 81.0
0.0, 81.0
0.706, 80.0
1.651, 80.0
2.663, 79.0
3.653, 79.0
4.665, 79.0
5.656, 78.0
6.646, 78.0
7.704, 77.0
8.648, 77.0
9.66, 76.0
10.672, 76.0
11.663, 76.0
12.652, 76.0
13.644, 76.0
14.655, 76.0
15.646, 76.0
16.703, 75.0
17.647, 75.0
18.683, 75.0
19.663, 74.0
20.662, 74.0
21.652, 75.0
22.664, 76.0
23.655, 77.0
24.644, 76.0
25.725, 76.0
26.669, 76.0
27.659, 76.0
28.65, 77.0
29.662, 78.0
30.652, 79.0
31.641, 81.0
32.654, 82.0
33.644, 83.0
34.704, 84.0
35.669, 85.0
36.659, 85.0
37.649, 84.0
38.662, 85.0
39.651, 86.0
40.663, 87.0
41.665, 88.0
42.644, 90.0
43.702, 91.0
44.646, 93.0
45.658, 94.0
46.648, 95.0
47.661, 95.0
48.652, 95.0
49.663, 95.0
50.653, 95.0
51.666, 94.0
52.723, 94.0
53.69, 94.0
54.658, 94.0
55.67, 94.0
56.661, 94.0
57.673, 94.0
58.663, 93.0
59.653, 93.0
60.643, 93.0
61.722, 93.0
62.645, 93.0
63.659, 94.0
64.67, 95.0
65.75, 96.0
66.673, 98.0
67.686, 99.0
68.675, 101.0
69.666, 102.0
70.7, 104.0
71.646, 105.0
72.679, 106.0
73.648, 108.0
74.682, 109.0
75.65, 109.0
76.661, 110.0
77.653, 110.0
78.687, 111.0
79.699, 111.0
80.644, 112.0
81.657, 112.0
82.646, 113.0
83.66, 113.0
84.649, 113.0
85.661, 114.0
86.651, 114.0
87.664, 114.0
88.724, 115.0
89.689, 115.0
90.658, 115.0
91.647, 115.0
92.658, 115.0
93.671, 115.0
94.684, 115.0
95.652, 115.0
96.664, 115.0
97.699, 115.0
98.644, 116.0
99.655, 116.0
100.646, 116.0
101.681, 116.0
102.649, 117.0
103.684, 117.0
104.674, 117.0
105.663, 117.0
106.699, 117.0
107.644, 117.0
108.656, 117.0
109.645, 117.0
110.657, 117.0
111.648, 117.0
112.66, 117.0
113.685, 117.0
114.663, 117.0
115.698, 116.0
116.642, 116.0
117.657, 116.0
118.668, 116.0
119.657, 116.0
120.647, 115.0
121.659, 115.0
122.672, 115.0
123.66, 115.0
124.718, 115.0
125.664, 115.0
126.655, 115.0
127.667, 115.0
128.658, 115.0
129.646, 115.0
130.658, 116.0
131.649, 116.0
132.662, 116.0
133.719, 116.0
134.664, 116.0
135.654, 117.0
136.644, 117.0
137.68, 117.0
138.646, 117.0
139.66, 117.0
140.671, 116.0
141.684, 116.0
142.697, 116.0
143.663, 116.0
144.653, 116.0
145.644, 116.0
146.657, 117.0
147.647, 117.0
148.658, 117.0
149.648, 118.0
150.683, 118.0
151.697, 118.0
152.663, 118.0
153.653, 119.0
154.643, 119.0
155.68, 119.0
156.645, 119.0
157.658, 119.0
158.649, 119.0
159.661, 119.0
160.695, 119.0
161.663, 119.0
162.652, 119.0
163.642, 119.0
164.678, 119.0
165.646, 119.0
166.658, 119.0
167.647, 119.0
168.659, 118.0
