0.021, 101.0
0.92, 101.0
1.934, 102.0
2.945, 102.0
3.919, 101.0
4.933, 100.0
5.944, 97.0
6.934, 96.0
7.97, 95.0
8.983, 95.0
9.921, 96.0
10.932, 97.0
11.945, 99.0
13.009, 100.0
13.934, 101.0
14.945, 100.0
15.921, 99.0
16.932, 97.0
17.959, 97.0
18.995, 96.0
19.97, 96.0
20.96, 97.0
21.919, 98.0
22.932, 99.0
23.944, 101.0
24.919, 102.0
25.932, 103.0
26.944, 104.0
27.918, 103.0
28.933, 101.0
29.944, 100.0
30.919, 102.0
31.932, 102.0
32.944, 103.0
33.958, 104.0
34.932, 104.0
35.945, 105.0
36.919, 106.0
37.983, 107.0
38.946, 108.0
39.919, 108.0
40.946, 109.0
41.944, 110.0
42.919, 112.0
43.946, 114.0
44.945, 115.0
45.995, 117.0
46.983, 118.0
47.944, 117.0
48.934, 116.0
49.933, 114.0
50.944, 113.0
52.009, 112.0
52.931, 113.0
53.944, 114.0
54.918, 117.0
55.931, 118.0
56.944, 118.0
57.919, 117.0
58.932, 104.0
59.944, 97.0
60.918, 93.0
61.931, 92.0
62.944, 92.0
63.919, 93.0
65.006, 95.0
65.944, 96.0
66.956, 98.0
67.931, 101.0
68.944, 104.0
69.956, 107.0
70.931, 111.0
71.943, 114.0
72.919, 116.0
73.931, 119.0
74.945, 122.0
75.919, 125.0
76.93, 128.0
77.99, 129.0
78.918, 133.0
79.945, 135.0
80.944, 137.0
81.918, 139.0
83.021, 140.0
83.943, 141.0
84.971, 143.0
85.931, 144.0
86.944, 145.0
87.971, 145.0
88.968, 146.0
89.943, 146.0
90.918, 146.0
91.931, 146.0
92.943, 147.0
93.917, 148.0
94.931, 148.0
95.943, 148.0
96.956, 147.0
97.932, 145.0
98.943, 145.0
99.918, 144.0
100.968, 144.0
101.943, 143.0
102.919, 143.0
103.93, 143.0
104.942, 144.0
105.917, 145.0
106.93, 146.0
107.942, 147.0
108.933, 148.0
109.946, 149.0
110.942, 150.0
111.918, 152.0
112.984, 152.0
114.033, 153.0
114.918, 154.0
115.931, 155.0
116.944, 156.0
117.956, 156.0
118.944, 157.0
119.943, 157.0
120.917, 158.0
121.981, 157.0
122.98, 158.0
123.917, 158.0
124.93, 158.0
125.942, 157.0
126.927, 157.0
127.931, 157.0
128.942, 157.0
129.917, 156.0
130.931, 156.0
131.979, 156.0
132.917, 155.0
133.967, 153.0
134.956, 151.0
135.917, 147.0
