0.0, 101.0
0.0, 101.0
0.412, 101.0
1.402, 101.0
2.415, 101.0
3.405, 102.0
4.462, 102.0
5.408, 102.0
6.398, 102.0
7.409, 101.0
8.402, 101.0
9.412, 100.0
10.462, 100.0
11.414, 99.0
12.403, 99.0
13.441, 99.0
14.431, 99.0
15.396, 98.0
16.409, 97.0
17.399, 97.0
18.411, 96.0
19.423, 96.0
20.436, 96.0
21.426, 97.0
22.417, 98.0
23.428, 99.0
24.395, 99.0
25.409, 100.0
26.399, 100.0
27.413, 99.0
28.424, 99.0
29.412, 99.0
30.405, 99.0
31.415, 99.0
32.405, 99.0
33.395, 99.0
34.43, 100.0
35.4, 101.0
36.434, 102.0
37.423, 102.0
38.436, 102.0
39.404, 102.0
40.417, 102.0
41.405, 102.0
42.417, 101.0
43.407, 101.0
44.396, 101.0
45.412, 101.0
46.398, 100.0
47.412, 100.0
48.402, 100.0
49.416, 99.0
50.404, 99.0
51.439, 100.0
52.407, 99.0
53.442, 98.0
54.454, 99.0
55.444, 100.0
56.412, 101.0
57.403, 101.0
58.414, 101.0
59.404, 102.0
60.417, 102.0
61.408, 102.0
62.398, 102.0
63.432, 101.0
64.4, 100.0
65.412, 99.0
66.402, 99.0
67.415, 98.0
68.405, 98.0
69.417, 98.0
70.429, 99.0
71.419, 99.0
72.455, 99.0
73.399, 99.0
74.412, 100.0
75.401, 100.0
76.414, 100.0
77.405, 101.0
78.418, 102.0
79.406, 104.0
80.396, 104.0
81.455, 104.0
82.421, 103.0
83.456, 103.0
84.439, 103.0
85.414, 103.0
86.405, 103.0
87.44, 103.0
88.407, 102.0
89.454, 102.0
90.409, 101.0
91.422, 101.0
92.411, 101.0
93.401, 101.0
94.413, 101.0
95.404, 101.0
96.439, 101.0
97.406, 101.0
98.397, 101.0
99.41, 101.0
100.398, 101.0
101.411, 100.0
102.4, 100.0
103.438, 99.0
104.425, 99.0
105.436, 99.0
106.404, 98.0
107.418, 98.0
108.405, 97.0
109.398, 97.0
110.41, 96.0
111.399, 96.0
112.411, 95.0
113.402, 95.0
114.439, 95.0
115.428, 95.0
116.417, 95.0
117.408, 95.0
118.397, 95.0
119.432, 95.0
120.399, 96.0
121.414, 96.0
122.426, 96.0
123.439, 96.0
124.405, 96.0
125.416, 97.0
126.429, 96.0
127.395, 96.0
128.409, 96.0
129.398, 96.0
130.434, 96.0
131.425, 96.0
132.414, 96.0
133.403, 96.0
