1.785225250448E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225250898E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225251497E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225251948E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225252397E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225252924E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225253448E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225253898E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225254423E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225254948E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225255398E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225255998E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225256447E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225256972E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225257422E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225257948E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225258398E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225258923E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225259523E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225259897E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225260422E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
