0.0, 89.0
0.054, 88.0
1.067, 87.0
2.034, 86.0
3.035, 85.0
4.015, 86.0
5.029, 86.0
6.019, 86.0
7.031, 86.0
8.043, 86.0
9.035, 87.0
10.026, 87.0
11.037, 88.0
12.027, 89.0
13.015, 90.0
14.053, 91.0
15.02, 91.0
16.076, 93.0
17.021, 94.0
18.034, 96.0
19.024, 97.0
20.06, 98.0
21.047, 98.0
22.016, 98.0
23.053, 98.0
24.017, 98.0
25.03, 98.0
26.019, 98.0
27.055, 98.0
28.045, 97.0
29.058, 97.0
30.026, 96.0
31.016, 96.0
32.075, 95.0
33.018, 95.0
34.075, 95.0
35.042, 95.0
36.053, 96.0
37.021, 97.0
38.034, 98.0
39.023, 99.0
40.022, 99.0
41.028, 98.0
42.015, 98.0
43.053, 97.0
44.019, 96.0
45.076, 96.0
46.022, 96.0
47.033, 97.0
48.025, 97.0
49.015, 97.0
50.027, 97.0
51.018, 97.0
52.03, 97.0
53.021, 98.0
54.078, 97.0
55.022, 97.0
56.035, 96.0
57.024, 95.0
58.013, 94.0
59.026, 93.0
60.018, 92.0
61.053, 91.0
62.019, 91.0
63.077, 91.0
64.023, 91.0
65.034, 91.0
66.025, 91.0
67.082, 92.0
68.027, 92.0
69.016, 92.0
70.029, 93.0
71.02, 93.0
72.029, 93.0
73.043, 94.0
74.034, 93.0
75.024, 93.0
76.08, 93.0
77.027, 93.0
78.018, 94.0
79.029, 95.0
80.019, 96.0
81.033, 97.0
82.044, 99.0
83.034, 100.0
84.045, 101.0
85.035, 103.0
86.024, 104.0
87.037, 105.0
88.027, 106.0
89.016, 107.0
90.052, 106.0
91.042, 106.0
92.07, 105.0
93.021, 104.0
94.057, 104.0
95.047, 103.0
96.038, 103.0
97.027, 103.0
98.04, 103.0
99.073, 102.0
100.022, 101.0
101.033, 101.0
102.023, 100.0
103.034, 100.0
104.07, 100.0
105.014, 99.0
106.027, 99.0
107.017, 98.0
108.073, 98.0
109.043, 97.0
110.033, 97.0
111.024, 97.0
112.057, 96.0
113.069, 96.0
114.013, 95.0
115.028, 95.0
116.017, 95.0
117.075, 95.0
118.019, 96.0
119.032, 96.0
120.021, 96.0
121.056, 96.0
122.07, 96.0
123.016, 96.0
124.027, 95.0
125.019, 95.0
126.03, 95.0
127.019, 95.0
128.032, 96.0
129.022, 96.0
130.034, 96.0
131.022, 96.0
132.035, 96.0
133.049, 96.0
134.039, 96.0
135.097, 96.0
136.016, 96.0
137.053, 97.0
138.021, 97.0
139.031, 97.0
140.022, 97.0
141.034, 97.0
142.024, 97.0
143.015, 97.0
144.071, 98.0
145.041, 99.0
146.029, 98.0
147.021, 97.0
148.078, 96.0
149.022, 96.0
150.035, 95.0
151.024, 95.0
152.039, 95.0
153.026, 94.0
154.017, 95.0
155.032, 96.0
156.02, 95.0
157.1, 95.0
158.023, 94.0
159.058, 94.0
160.026, 93.0
161.015, 93.0
162.028, 93.0
163.016, 94.0
164.053, 95.0
165.019, 95.0
166.122, 95.0
167.067, 96.0
168.034, 96.0
169.023, 97.0
170.014, 98.0
171.025, 98.0
172.018, 99.0
173.052, 99.0
174.018, 100.0
175.033, 100.0
176.022, 100.0
177.056, 100.0
178.022, 100.0
179.012, 100.0
180.028, 100.0
181.017, 100.0
182.029, 100.0
183.02, 100.0
184.031, 100.0
185.043, 100.0
186.033, 100.0
187.023, 100.0
188.012, 100.0
189.048, 100.0
190.016, 99.0
191.029, 99.0
192.019, 99.0
193.078, 98.0
194.067, 98.0
195.056, 97.0
196.023, 97.0
197.036, 97.0
198.093, 96.0
199.014, 96.0
200.051, 96.0
201.02, 96.0
202.03, 95.0
203.086, 95.0
204.033, 95.0
205.024, 95.0
206.057, 95.0
207.048, 95.0
208.015, 95.0
209.027, 96.0
210.041, 96.0
211.03, 97.0
212.021, 97.0
213.03, 97.0
214.021, 97.0
215.036, 98.0
216.071, 98.0
217.038, 98.0
218.028, 99.0
219.017, 100.0
220.031, 100.0
221.043, 99.0
222.034, 99.0
223.066, 99.0
224.032, 99.0
225.069, 99.0
226.016, 98.0
227.048, 98.0
228.017, 98.0
229.074, 98.0
230.019, 98.0
