1.78499481162E12, 0.0, 0.0
1.78499481207E12, 0.0, 0.0
1.784994812518E12, 0.0, 0.0
1.784994813118E12, 0.0, 0.0
1.784994813569E12, 0.0, 0.0
1.784994814094E12, 0.0, 0.0
1.784994814544E12, 0.0, 0.0
1.784994815068E12, 0.0, 0.0
1.784994815593E12, 0.0, 0.0
1.784994816045E12, 0.0, 0.0
1.78499481657E12, 0.0, 0.0
1.784994817093E12, 0.0, 0.0
1.784994817543E12, 0.0, 0.0
1.78499481807E12, 0.0, 0.0
1.784994818594E12, 0.0, 0.0
1.784994819044E12, 0.0, 0.0
1.784994819644E12, 0.0, 0.0
1.784994820094E12, 0.0, 0.0
1.784994820545E12, 0.0, 0.0
1.784994821069E12, 0.0, 0.0
1.784994821593E12, 0.0, 0.0
1.784994822043E12, 0.0, 0.0
1.784994822568E12, 0.0, 0.0
1.784994823094E12, 0.0, 0.0
1.784994823543E12, 0.0, 0.0
1.784994824067E12, 0.0, 0.0
1.784994824594E12, 0.0, 0.0
1.784994825043E12, 0.0, 0.0
1.784994825568E12, 0.0, 0.0
1.784994826093E12, 0.0, 0.0
1.784994826544E12, 0.0, 0.0
1.784994827068E12, 0.0, 0.0
1.784994827592E12, 0.0, 0.0
1.784994828044E12, 0.0, 0.0
1.784994828568E12, 0.0, 0.0
1.784994829093E12, 0.0, 0.0
1.784994829543E12, 0.0, 0.0
1.784994830069E12, 0.0, 0.0
1.784994830593E12, 0.0, 0.0
1.784994831117E12, 0.0, 0.0
1.784994831568E12, 0.0, 0.0
1.784994832093E12, 0.0, 0.0
1.784994832544E12, 0.0, 0.0
1.784994833068E12, 0.0, 0.0
1.784994833668E12, 0.0, 0.0
1.784994834043E12, 0.0, 0.0
1.784994834569E12, 0.0, 0.0
1.784994835093E12, 0.0, 0.0
1.784994835543E12, 0.0, 0.0
1.784994836068E12, 0.0, 0.0
1.784994836593E12, 0.0, 0.0
1.784994837043E12, 0.0, 0.0
1.784994837568E12, 0.0, 0.0
1.784994838093E12, 0.0, 0.0
1.784994838542E12, 0.0, 0.0
1.784994839069E12, 0.0, 0.0
1.784994839593E12, 0.0, 0.0
1.784994840043E12, 0.0, 0.0
1.784994840567E12, 0.0, 0.0
1.784994841092E12, 0.0, 0.0
1.784994841543E12, 0.0, 0.0
1.784994842068E12, 0.0, 0.0
1.784994842593E12, 0.0, 0.0
1.784994843043E12, 0.0, 0.0
1.784994843568E12, 0.0, 0.0
1.784994844093E12, 0.0, 0.0
1.784994844543E12, 0.0, 0.0
1.784994845143E12, 0.0, 0.0
1.784994845593E12, 0.0, 0.0
1.784994846043E12, 0.0, 0.0
1.784994846568E12, 0.0, 0.0
1.784994847092E12, 0.0, 0.0
1.784994847544E12, 0.0, 0.0
1.784994848067E12, 0.0, 0.0
1.784994848593E12, 0.0, 0.0
1.784994849042E12, 0.0, 0.0
1.784994849568E12, 0.0, 0.0
1.784994850092E12, 0.0, 0.0
1.784994850544E12, 0.0, 0.0
1.784994851068E12, 0.0, 0.0
1.784994851593E12, 0.0, 0.0
1.784994852042E12, 0.0, 0.0
1.784994852568E12, 0.0, 0.0
1.784994853093E12, 0.0, 0.0
1.784994853543E12, 0.0, 0.0
1.784994854068E12, 0.0, 0.0
1.784994854592E12, 0.0, 0.0
1.784994855042E12, 0.0, 0.0
1.784994855568E12, 0.16, 0.30000000000000004
1.784994856093E12, 0.6900000000000001, 2.0
1.784994856542E12, 1.18, 3.9000000000000004
1.784994857067E12, 1.68, 5.6000000000000005
1.784994857593E12, 2.2, 7.4
1.784994858043E12, 2.7, 9.1
1.784994858567E12, 3.2, 11.100000000000001
1.784994859167E12, 3.7, 13.0
1.784994859543E12, 4.19, 14.700000000000001
1.784994860068E12, 4.69, 16.5
1.784994860593E12, 5.19, 18.6
1.784994861043E12, 5.7, 20.700000000000003
1.784994861568E12, 6.2, 22.6
1.784994862093E12, 6.7, 24.400000000000002
1.784994862542E12, 7.2, 26.5
1.784994863067E12, 7.7, 28.5
1.784994863592E12, 8.2, 30.400000000000002
1.784994864042E12, 8.700000000000001, 32.2
1.784994864567E12, 9.200000000000001, 34.300000000000004
1.784994865093E12, 9.700000000000001, 36.4
1.784994865542E12, 10.19, 38.400000000000006
1.784994866067E12, 10.700000000000001, 40.300000000000004
1.784994866592E12, 11.200000000000001, 42.2
1.784994867043E12, 11.700000000000001, 44.400000000000006
1.784994867568E12, 12.200000000000001, 46.5
1.784994868092E12, 12.68, 48.300000000000004
1.784994868542E12, 13.200000000000001, 50.2
1.784994869067E12, 13.700000000000001, 52.300000000000004
1.784994869592E12, 14.19, 54.400000000000006
1.784994870042E12, 14.69, 56.300000000000004
1.784994870642E12, 15.19, 58.1
1.784994871092E12, 15.69, 60.300000000000004
1.784994871542E12, 16.2, 62.400000000000006
1.784994872066E12, 16.69, 64.3
1.784994872592E12, 17.19, 66.10000000000001
1.784994873042E12, 17.7, 68.2
1.784994873567E12, 18.2, 70.4
1.784994874093E12, 18.7, 72.5
1.784994874616E12, 19.19, 74.5
1.784994875068E12, 19.7, 76.3
1.784994875592E12, 20.2, 78.5
1.784994876042E12, 20.69, 80.60000000000001
1.784994876567E12, 21.2, 82.7
1.784994877092E12, 21.7, 84.60000000000001
1.784994877542E12, 22.2, 86.5
1.784994878067E12, 22.7, 88.60000000000001
1.784994878593E12, 23.19, 90.7
