0.0, 100.0
0.0, 100.0
0.368, 99.0
1.355, 99.0
2.481, 99.0
3.384, 99.0
4.396, 99.0
5.387, 99.0
6.375, 99.0
7.432, 99.0
8.379, 99.0
9.412, 98.0
10.357, 98.0
11.415, 98.0
12.382, 98.0
13.396, 98.0
14.362, 98.0
15.375, 98.0
16.365, 98.0
17.422, 97.0
18.367, 97.0
19.402, 96.0
20.414, 96.0
21.383, 96.0
22.372, 95.0
23.385, 94.0
24.375, 94.0
25.431, 95.0
26.376, 96.0
27.367, 96.0
28.404, 96.0
29.415, 97.0
30.425, 99.0
31.395, 99.0
32.363, 99.0
33.375, 100.0
34.364, 101.0
35.379, 101.0
36.41, 101.0
37.402, 101.0
38.392, 102.0
39.383, 102.0
40.416, 102.0
41.361, 102.0
42.375, 102.0
43.363, 102.0
44.421, 102.0
45.456, 101.0
46.379, 101.0
47.368, 101.0
48.382, 101.0
49.37, 101.0
50.36, 100.0
51.419, 100.0
52.453, 100.0
53.421, 100.0
54.388, 100.0
55.4, 100.0
56.368, 100.0
57.395, 100.0
58.372, 100.0
59.361, 100.0
60.395, 100.0
61.363, 100.0
62.421, 99.0
63.387, 99.0
64.378, 99.0
65.368, 98.0
66.38, 98.0
67.436, 97.0
68.382, 97.0
69.373, 97.0
70.43, 97.0
71.398, 97.0
72.388, 97.0
73.377, 97.0
74.411, 97.0
75.379, 97.0
76.369, 97.0
77.373, 97.0
78.372, 98.0
79.361, 98.0
80.396, 98.0
81.431, 98.0
82.376, 98.0
83.412, 98.0
84.401, 98.0
85.391, 99.0
86.357, 100.0
87.459, 101.0
88.359, 101.0
89.373, 101.0
90.386, 103.0
91.399, 103.0
92.411, 103.0
93.378, 104.0
94.37, 105.0
95.38, 105.0
96.459, 105.0
97.361, 106.0
98.439, 107.0
99.386, 107.0
100.376, 107.0
101.388, 108.0
102.378, 108.0
103.366, 108.0
104.395, 108.0
105.369, 109.0
106.359, 110.0
107.395, 111.0
108.385, 111.0
109.397, 111.0
110.409, 113.0
111.376, 113.0
112.367, 113.0
113.38, 113.0
114.37, 113.0
115.358, 112.0
116.417, 112.0
117.386, 111.0
118.396, 110.0
119.385, 110.0
120.399, 110.0
121.365, 110.0
122.378, 111.0
123.368, 111.0
124.359, 111.0
125.415, 112.0
126.383, 112.0
127.397, 111.0
128.362, 111.0
129.375, 111.0
130.366, 111.0
131.445, 112.0
132.367, 112.0
133.425, 112.0
134.415, 113.0
135.406, 113.0
136.374, 113.0
137.386, 113.0
138.374, 113.0
139.433, 113.0
140.376, 113.0
141.411, 113.0
142.359, 113.0
143.394, 113.0
144.405, 113.0
145.395, 113.0
146.362, 112.0
147.397, 112.0
148.387, 112.0
149.4, 113.0
150.412, 113.0
151.424, 114.0
152.369, 114.0
153.382, 114.0
154.372, 115.0
155.362, 115.0
156.374, 115.0
157.41, 115.0
158.377, 115.0
159.389, 116.0
160.422, 116.0
161.393, 116.0
162.359, 116.0
163.372, 116.0
164.362, 116.0
165.373, 116.0
166.364, 117.0
167.378, 117.0
168.367, 117.0
169.423, 118.0
170.416, 118.0
171.381, 118.0
172.372, 118.0
173.363, 118.0
174.397, 118.0
175.362, 119.0
176.422, 119.0
177.411, 119.0
178.468, 119.0
179.37, 119.0
180.357, 119.0
181.37, 119.0
182.361, 118.0
183.373, 118.0
184.409, 118.0
185.375, 118.0
186.387, 117.0
187.421, 116.0
188.367, 116.0
189.38, 116.0
190.372, 115.0
191.36, 114.0
192.372, 114.0
193.361, 114.0
194.397, 113.0
195.389, 113.0
196.421, 113.0
197.369, 113.0
198.378, 113.0
199.37, 114.0
200.359, 114.0
201.372, 114.0
202.363, 115.0
203.397, 115.0
204.387, 115.0
205.422, 115.0
206.389, 116.0
207.379, 116.0
208.368, 116.0
209.359, 117.0
210.371, 117.0
211.361, 117.0
212.397, 117.0
213.432, 118.0
214.422, 119.0
215.411, 119.0
216.401, 119.0
217.391, 119.0
218.359, 119.0
219.371, 119.0
220.361, 119.0
221.374, 119.0
222.387, 119.0
223.49, 118.0
224.366, 118.0
225.377, 118.0
226.367, 117.0
227.358, 117.0
228.37, 117.0
229.361, 117.0
230.395, 117.0
231.386, 117.0
232.421, 117.0
233.388, 117.0
234.377, 116.0
235.368, 116.0
236.358, 116.0
237.37, 116.0
238.362, 116.0
239.419, 116.0
240.385, 116.0
241.42, 116.0
242.364, 116.0
243.377, 116.0
244.367, 116.0
245.38, 117.0
246.368, 117.0
247.361, 117.0
248.417, 117.0
249.408, 117.0
250.419, 117.0
251.432, 118.0
252.377, 118.0
253.367, 118.0
254.356, 119.0
255.458, 119.0
256.36, 119.0
257.396, 120.0
258.407, 120.0
259.42, 120.0
260.386, 120.0
261.376, 120.0
262.388, 121.0
263.357, 121.0
264.368, 121.0
265.472, 121.0
266.415, 122.0
267.385, 123.0
268.418, 123.0
269.362, 123.0
270.375, 123.0
271.433, 123.0
272.4, 123.0
273.368, 123.0
274.38, 123.0
275.371, 123.0
276.36, 123.0
277.418, 122.0
278.364, 122.0
279.375, 121.0
280.366, 121.0
281.468, 121.0
282.367, 121.0
283.38, 121.0
284.394, 121.0
285.383, 121.0
286.417, 120.0
287.36, 120.0
288.375, 120.0
289.364, 120.0
290.378, 120.0
291.367, 120.0
292.38, 120.0
293.37, 121.0
294.383, 122.0
295.417, 122.0
296.362, 122.0
297.375, 123.0
298.365, 124.0
299.467, 124.0
300.367, 124.0
301.38, 125.0
302.372, 125.0
303.405, 125.0
304.416, 125.0
305.362, 125.0
306.375, 124.0
307.41, 124.0
308.399, 124.0
309.411, 124.0
310.379, 125.0
311.368, 125.0
312.403, 125.0
313.463, 125.0
314.36, 125.0
315.373, 125.0
316.386, 125.0
317.376, 125.0
318.411, 126.0
319.403, 126.0
320.368, 126.0
321.358, 126.0
322.416, 126.0
323.384, 126.0
324.372, 126.0
325.365, 126.0
326.464, 126.0
327.365, 126.0
328.378, 125.0
329.369, 125.0
330.381, 126.0
331.415, 126.0
332.36, 126.0
333.373, 126.0
334.407, 126.0
335.421, 125.0
336.386, 125.0
337.379, 124.0
338.366, 124.0
339.357, 124.0
340.371, 124.0
341.36, 124.0
342.372, 124.0
343.409, 124.0
344.42, 124.0
345.365, 124.0
346.421, 124.0
347.39, 124.0
348.357, 124.0
349.437, 124.0
350.36, 123.0
351.371, 123.0
352.361, 123.0
353.375, 123.0
354.409, 124.0
355.377, 124.0
356.367, 124.0
357.379, 125.0
358.392, 125.0
359.381, 126.0
360.372, 126.0
361.361, 127.0
362.441, 127.0
363.499, 128.0
364.377, 128.0
365.367, 128.0
366.378, 129.0
367.369, 129.0
368.359, 129.0
369.417, 129.0
370.407, 129.0
371.373, 129.0
372.364, 129.0
373.375, 129.0
374.365, 129.0
375.379, 129.0
376.367, 129.0
377.359, 129.0
378.392, 129.0
379.405, 129.0
380.463, 129.0
381.364, 129.0
