0.0, 92.0
0.727, 93.0
1.662, 94.0
2.637, 95.0
3.652, 94.0
4.702, 94.0
5.638, 92.0
6.649, 91.0
7.738, 91.0
8.636, 90.0
9.649, 90.0
10.702, 91.0
11.677, 91.0
12.746, 91.0
13.663, 91.0
14.734, 90.0
15.649, 89.0
16.663, 88.0
17.698, 88.0
18.65, 88.0
19.699, 89.0
20.638, 90.0
21.65, 91.0
22.661, 91.0
23.675, 92.0
24.688, 93.0
25.661, 94.0
26.637, 95.0
27.688, 95.0
28.68, 94.0
29.636, 94.0
30.65, 93.0
31.683, 93.0
32.71, 93.0
33.67, 93.0
34.66, 93.0
35.673, 93.0
36.648, 92.0
37.683, 92.0
38.636, 91.0
39.649, 90.0
40.66, 90.0
41.676, 90.0
42.709, 90.0
43.699, 91.0
44.712, 91.0
45.648, 91.0
46.664, 89.0
47.674, 89.0
48.65, 88.0
49.661, 88.0
50.711, 89.0
51.648, 89.0
52.66, 90.0
53.673, 91.0
54.724, 93.0
55.659, 94.0
56.635, 94.0
57.649, 95.0
58.66, 96.0
59.673, 97.0
60.723, 97.0
61.661, 97.0
62.636, 95.0
63.761, 95.0
64.661, 96.0
65.635, 96.0
66.658, 96.0
67.661, 97.0
68.71, 98.0
69.685, 102.0
70.66, 106.0
71.672, 109.0
72.649, 111.0
73.68, 114.0
74.637, 115.0
75.647, 115.0
76.698, 113.0
77.673, 100.0
78.647, 92.0
79.66, 90.0
80.635, 91.0
81.684, 93.0
82.661, 94.0
83.635, 96.0
84.705, 97.0
85.66, 98.0
86.71, 100.0
87.647, 101.0
88.659, 102.0
89.654, 103.0
90.722, 103.0
91.661, 101.0
92.636, 99.0
93.684, 99.0
94.661, 97.0
95.672, 97.0
96.647, 97.0
97.66, 96.0
98.634, 97.0
99.649, 97.0
100.699, 97.0
101.633, 97.0
102.722, 96.0
103.66, 95.0
104.647, 95.0
105.648, 95.0
106.658, 95.0
107.681, 95.0
108.647, 95.0
109.697, 95.0
110.672, 96.0
111.647, 95.0
112.717, 95.0
113.634, 92.0
114.646, 92.0
115.708, 90.0
116.635, 90.0
117.647, 90.0
118.661, 91.0
119.633, 92.0
120.684, 93.0
121.66, 94.0
122.633, 95.0
123.647, 96.0
124.66, 96.0
125.708, 97.0
126.684, 97.0
127.658, 97.0
128.691, 98.0
129.682, 98.0
130.695, 97.0
131.634, 97.0
132.647, 97.0
133.659, 97.0
134.633, 98.0
135.646, 99.0
136.658, 100.0
137.633, 100.0
138.645, 98.0
139.657, 97.0
140.652, 95.0
141.646, 95.0
142.733, 94.0
143.643, 94.0
144.684, 95.0
145.658, 96.0
146.691, 98.0
147.645, 98.0
148.658, 97.0
149.633, 94.0
150.646, 93.0
151.68, 92.0
152.633, 92.0
153.644, 93.0
154.658, 94.0
155.633, 95.0
156.683, 96.0
157.659, 97.0
158.707, 99.0
159.721, 99.0
160.695, 97.0
161.708, 96.0
162.645, 95.0
163.658, 94.0
164.671, 94.0
165.644, 95.0
166.658, 95.0
167.634, 96.0
168.645, 96.0
169.658, 96.0
170.63, 93.0
171.644, 92.0
172.674, 89.0
173.668, 88.0
174.659, 87.0
175.694, 88.0
176.632, 89.0
177.664, 89.0
178.656, 91.0
179.689, 92.0
180.644, 92.0
181.657, 92.0
182.683, 90.0
183.645, 89.0
184.657, 89.0
185.642, 89.0
186.719, 89.0
187.694, 89.0
188.67, 91.0
189.681, 91.0
190.695, 92.0
191.707, 92.0
192.644, 90.0
193.658, 90.0
194.632, 88.0
195.664, 88.0
196.656, 89.0
197.631, 91.0
198.642, 93.0
199.656, 95.0
200.632, 97.0
201.644, 98.0
202.655, 99.0
203.635, 100.0
204.643, 101.0
205.656, 102.0
206.629, 101.0
207.642, 100.0
208.694, 97.0
209.63, 97.0
210.664, 97.0
211.656, 97.0
212.631, 98.0
213.663, 98.0
214.695, 99.0
215.706, 98.0
216.644, 98.0
217.655, 97.0
218.688, 97.0
219.644, 97.0
220.656, 98.0
221.688, 99.0
