0.0, 88.0
0.411, 89.0
1.36, 90.0
2.409, 91.0
3.348, 91.0
4.36, 90.0
5.371, 88.0
6.349, 86.0
7.416, 84.0
8.373, 83.0
9.349, 83.0
10.377, 83.0
11.372, 85.0
12.385, 86.0
13.375, 87.0
14.373, 87.0
15.347, 86.0
16.4, 85.0
17.372, 84.0
18.401, 83.0
19.36, 83.0
20.41, 85.0
21.399, 86.0
22.359, 88.0
23.373, 89.0
24.348, 89.0
25.396, 88.0
26.372, 89.0
27.346, 90.0
28.359, 91.0
29.371, 91.0
30.347, 91.0
31.359, 91.0
32.41, 91.0
33.346, 92.0
34.361, 92.0
35.371, 93.0
36.365, 94.0
37.359, 94.0
38.409, 94.0
39.384, 92.0
40.359, 83.0
41.373, 81.0
42.345, 80.0
43.396, 80.0
44.37, 82.0
45.345, 85.0
46.377, 86.0
47.485, 89.0
48.346, 90.0
49.414, 91.0
50.371, 91.0
51.365, 87.0
52.415, 85.0
53.37, 84.0
54.367, 84.0
55.359, 86.0
56.37, 88.0
57.364, 89.0
58.358, 91.0
59.371, 94.0
60.42, 95.0
61.358, 96.0
62.37, 96.0
63.346, 96.0
64.358, 92.0
65.445, 90.0
66.345, 88.0
67.358, 88.0
68.371, 88.0
69.345, 89.0
70.356, 90.0
71.371, 92.0
72.344, 93.0
73.357, 94.0
74.407, 95.0
75.344, 94.0
76.357, 90.0
77.37, 88.0
78.382, 88.0
79.358, 89.0
80.37, 90.0
81.345, 93.0
82.395, 94.0
83.424, 95.0
84.345, 94.0
85.373, 80.0
86.37, 79.0
87.345, 79.0
88.374, 80.0
89.37, 82.0
90.345, 83.0
91.412, 84.0
92.369, 85.0
93.344, 85.0
94.357, 85.0
95.37, 87.0
96.383, 90.0
97.357, 92.0
98.407, 95.0
99.344, 98.0
100.357, 99.0
101.407, 100.0
102.345, 101.0
103.357, 101.0
104.369, 101.0
105.344, 100.0
106.356, 97.0
107.37, 97.0
108.343, 93.0
109.356, 91.0
110.369, 92.0
111.344, 94.0
112.357, 99.0
113.368, 103.0
114.361, 106.0
115.396, 108.0
116.369, 110.0
117.382, 111.0
118.356, 113.0
119.369, 114.0
120.345, 115.0
121.357, 116.0
122.385, 117.0
123.344, 118.0
124.355, 119.0
125.369, 119.0
126.343, 120.0
127.373, 120.0
128.369, 120.0
129.343, 121.0
130.411, 121.0
131.406, 122.0
132.344, 122.0
133.356, 122.0
134.368, 122.0
135.36, 122.0
136.356, 122.0
137.368, 122.0
138.343, 122.0
139.355, 122.0
140.368, 122.0
141.343, 122.0
142.356, 123.0
143.368, 123.0
144.343, 122.0
145.356, 122.0
146.405, 122.0
147.343, 121.0
148.355, 121.0
149.368, 121.0
150.343, 121.0
151.355, 120.0
152.368, 120.0
153.357, 120.0
154.355, 120.0
155.368, 120.0
156.395, 120.0
157.355, 120.0
158.368, 120.0
159.343, 119.0
160.356, 119.0
161.385, 119.0
162.342, 118.0
163.356, 117.0
164.459, 116.0
165.343, 116.0
166.356, 116.0
167.367, 116.0
168.36, 117.0
169.355, 117.0
170.367, 117.0
171.359, 116.0
172.357, 115.0
173.405, 113.0
174.343, 111.0
175.355, 109.0
176.367, 109.0
177.356, 109.0
178.355, 109.0
179.367, 111.0
180.342, 111.0
181.355, 110.0
182.405, 104.0
183.342, 98.0
184.355, 95.0
185.366, 94.0
186.342, 96.0
187.354, 97.0
188.367, 100.0
189.342, 102.0
190.372, 103.0
191.367, 104.0
192.359, 103.0
193.392, 102.0
194.368, 99.0
195.351, 97.0
196.353, 96.0
197.406, 96.0
198.342, 96.0
199.354, 98.0
200.421, 99.0
201.341, 99.0
202.354, 99.0
203.383, 99.0
204.342, 96.0
205.354, 94.0
206.366, 91.0
207.341, 91.0
208.354, 92.0
209.367, 93.0
210.341, 96.0
211.364, 98.0
212.366, 100.0
213.341, 100.0
214.353, 97.0
215.366, 96.0
216.351, 96.0
217.354, 97.0
